0.04	0.000104526	0.2	0.103514	328.957	0
0.04	0.000104526	0.2	0.110917	328.882	0
0.04	0.000104526	0.2	0.11885	328.796	0
0.04	0.000104526	0.2	0.12735	328.698	0
0.04	0.000104526	0.2	0.136458	328.585	0
0.04	0.000104526	0.2	0.146218	328.455	0
0.04	0.000104526	0.2	0.156675	328.306	0
0.04	0.000104526	0.2	0.16788	328.135	0
0.04	0.000104526	0.2	0.179887	327.94	0
0.04	0.000104526	0.2	0.192752	327.716	0
0.04	0.000104526	0.2	0.206538	327.459	0
0.04	0.000104526	0.2	0.221309	327.164	0
0.04	0.000104526	0.2	0.237137	326.828	0
0.04	0.000104526	0.2	0.254097	326.442	0
0.04	0.000104526	0.2	0.27227	326.001	0
0.04	0.000104526	0.2	0.291743	325.497	0
0.04	0.000104526	0.2	0.312608	324.92	0
0.04	0.000104526	0.2	0.334965	324.262	0
0.04	0.000104526	0.2	0.358922	323.511	0
0.04	0.000104526	0.2	0.384592	322.654	0
0.04	0.000104526	0.2	0.412098	321.679	0
0.04	0.000104526	0.2	0.44157	320.569	0
0.04	0.000104526	0.2	0.473151	319.308	0
0.04	0.000104526	0.2	0.506991	317.877	0
0.04	0.000104526	0.2	0.54325	316.257	0
0.04	0.000104526	0.2	0.582103	314.426	0
0.04	0.000104526	0.2	0.623735	312.36	0
0.04	0.000104526	0.2	0.668344	310.037	0
0.04	0.000104526	0.2	0.716143	307.432	0
0.04	0.000104526	0.2	0.767361	304.52	0
0.04	0.000104526	0.2	0.822243	301.279	0
0.04	0.000104526	0.2	0.881049	297.691	0
0.04	0.000104526	0.2	0.944061	293.743	0
0.04	0.000104526	0.2	1.01158	289.43	0
0.04	0.000104526	0.2	1.08393	284.765	0
0.04	0.000104526	0.2	1.16145	279.779	0
0.04	0.000104526	0.2	1.24451	274.534	0
0.04	0.000104526	0.2	1.33352	269.136	0
0.04	0.000104526	0.2	1.42889	263.745	0
0.04	0.000104526	0.2	1.53109	258.594	0
0.04	0.000104526	0.2	1.64059	254.012	0
0.04	0.000104526	0.2	1.75792	250.438	0
0.04	0.000104526	0.2	1.88365	248.444	0
0.04	0.000104526	0.2	2.01837	248.745	0
0.04	0.000104526	0.2	2.16272	252.188	0
0.04	0.000104526	0.2	2.31739	259.699	0
0.04	0.000104526	0.2	2.48313	272.159	0
0.04	0.000104526	0.2	2.66073	290.16	0
0.04	0.000104526	0.2	2.85102	313.643	0
0.04	0.000104526	0.2	3.05492	341.452	0
0.04	0.000104526	0.2	3.27341	370.995	0
0.04	0.000104526	0.2	3.50752	398.269	0
0.04	0.000104526	0.2	3.75837	418.472	0
0.04	0.000104526	0.2	4.02717	427.121	0
0.04	0.000104526	0.2	4.31519	421.361	0
0.04	0.000104526	0.2	4.62381	401.023	0
0.04	0.000104526	0.2	4.9545	369.196	0
0.04	0.000104526	0.2	5.30884	332.16	0
0.04	0.000104526	0.2	5.68853	298.559	0
0.04	0.000104526	0.2	6.09537	277.751	0
0.04	0.000104526	0.2	6.53131	277.598	0
0.04	0.000104526	0.2	6.99842	301.808	0
0.04	0.000104526	0.2	7.49894	346.808	0
0.04	0.000104526	0.2	8.03526	399.892	0
